candidate_id,candidate_index,geometric_mean,max_error,mean_error,real_tanh_autodiff_rel_error,war_rel_error,weight_labels,weight_map,weight_sum,weights
point_085,85,0.7392906848190615,1.1712254598209295,0.8189370280109346,1.1712254598209295,0.46664859620093974,"[""1e-2"", ""1e+2"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 100.0, ""w_u"": 0.01}",100.02000000000001,"[0.01, 100.0, 0.01]"
point_087,87,0.6876088835844317,1.1712444689016805,0.7874613847469336,1.1712444689016805,0.4036783005921867,"[""1e-2"", ""1e+2"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 100.0, ""w_u"": 0.01}",101.01,"[0.01, 100.0, 1.0]"
point_086,86,0.7324371425045243,1.1719700174561967,0.8148578295894237,1.1719700174561967,0.4577456417226507,"[""1e-2"", ""1e+2"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 100.0, ""w_u"": 0.01}",100.11,"[0.01, 100.0, 0.1]"
point_084,84,0.7422485848462225,1.177743671530309,0.8227652435685526,1.177743671530309,0.46778681560679625,"[""1e-2"", ""1e+2"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 100.0, ""w_u"": 0.01}",100.01100000000001,"[0.01, 100.0, 0.001]"
point_066,66,0.45368158542458753,1.1904092731443852,0.6816568280985948,1.1904092731443852,0.17290438305280448,"[""1e-2"", ""1e-1"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.1, ""w_u"": 0.01}",1.11,"[0.01, 0.1, 1.0]"
point_040,40,0.8899422949724876,1.2957277945918542,0.9534825973371546,1.2957277945918542,0.6112374000824549,"[""1e-3"", ""1e+2"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 100.0, ""w_u"": 0.001}",200.001,"[0.001, 100.0, 100.0]"
point_012,12,1.0187115218880425,1.3032644988847524,1.0497759745708937,1.3032644988847524,0.796287450257035,"[""1e-3"", ""1e-2"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.01, ""w_u"": 0.001}",100.011,"[0.001, 0.01, 100.0]"
point_005,5,1.0237117207042687,1.3079707348848577,1.0546004802872702,1.3079707348848577,0.8012302256896828,"[""1e-3"", ""1e-3"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.001, ""w_u"": 0.001}",100.002,"[0.001, 0.001, 100.0]"
point_065,65,0.4556071013570636,1.32175954388671,0.7394030675635974,1.32175954388671,0.1570465912404847,"[""1e-2"", ""1e-1"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.1, ""w_u"": 0.01}",0.21000000000000002,"[0.01, 0.1, 0.1]"
point_034,34,1.1249567641070577,1.337191286660944,1.141799340413456,1.337191286660944,0.9464073941659682,"[""1e-3"", ""1e+1"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 10.0, ""w_u"": 0.001}",1010.001,"[0.001, 10.0, 1000.0]"
point_064,64,0.46211184849274234,1.3471818133459852,0.7528479744280098,1.3471818133459852,0.15851413551003432,"[""1e-2"", ""1e-1"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.1, ""w_u"": 0.01}",0.12,"[0.01, 0.1, 0.01]"
point_063,63,0.4635483559596476,1.3497777678480034,0.7544860900090737,1.3497777678480034,0.15919441217014413,"[""1e-2"", ""1e-1"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.1, ""w_u"": 0.01}",0.111,"[0.01, 0.1, 0.001]"
point_019,19,1.017354432458384,1.3706900247615914,1.0628957432335804,1.3706900247615914,0.7551014617055695,"[""1e-3"", ""1e-1"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.1, ""w_u"": 0.001}",100.101,"[0.001, 0.1, 100.0]"
point_059,59,0.5490758200232481,1.446738271162224,0.8275636060474278,1.446738271162224,0.2083889409326316,"[""1e-2"", ""1e-2"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.01, ""w_u"": 0.01}",1.02,"[0.01, 0.01, 1.0]"
point_039,39,0.8267960784119159,1.4703478050222665,0.9676331046612568,1.4703478050222665,0.46491840430024717,"[""1e-3"", ""1e+2"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 100.0, ""w_u"": 0.001}",110.001,"[0.001, 100.0, 10.0]"
point_052,52,0.5616449891820167,1.475978580786388,0.8448489352347883,1.475978580786388,0.21371928968318854,"[""1e-2"", ""1e-3"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.001, ""w_u"": 0.01}",1.011,"[0.01, 0.001, 1.0]"
point_035,35,0.953123773609309,1.503444753099944,1.053843530634993,1.503444753099944,0.6042423081700421,"[""1e-3"", ""1e+2"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 100.0, ""w_u"": 0.001}",100.00200000000001,"[0.001, 100.0, 0.001]"
point_037,37,0.9471414662798555,1.5120937023885257,1.0526809009656886,1.5120937023885257,0.5932680995428514,"[""1e-3"", ""1e+2"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 100.0, ""w_u"": 0.001}",100.101,"[0.001, 100.0, 0.1]"
point_036,36,0.9584339756801606,1.522509453080346,1.0629263134979987,1.522509453080346,0.6033431739156515,"[""1e-3"", ""1e+2"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 100.0, ""w_u"": 0.001}",100.01100000000001,"[0.001, 100.0, 0.01]"
point_038,38,0.9004463747790873,1.5239843230885914,1.028006601971603,1.5239843230885914,0.5320288808546145,"[""1e-3"", ""1e+2"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 100.0, ""w_u"": 0.001}",101.001,"[0.001, 100.0, 1.0]"
point_024,24,0.6902917128182358,1.5373072232826925,0.9236332544768339,1.5373072232826925,0.3099592856709752,"[""1e-3"", ""1e+0"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 1.0, ""w_u"": 0.001}",2.001,"[0.001, 1.0, 1.0]"
point_025,25,0.7310530334747595,1.5482785621223436,0.9467304900423424,1.5482785621223436,0.34518241796234134,"[""1e-3"", ""1e+0"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 1.0, ""w_u"": 0.001}",11.001,"[0.001, 1.0, 10.0]"
point_023,23,0.7980541549349334,1.559103259266615,0.9838005882649817,1.559103259266615,0.4084979172633485,"[""1e-3"", ""1e+0"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 1.0, ""w_u"": 0.001}",1.101,"[0.001, 1.0, 0.1]"
point_021,21,0.8341267274174796,1.5729153604249793,1.007628957096774,1.5729153604249793,0.4423425537685689,"[""1e-3"", ""1e+0"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 1.0, ""w_u"": 0.001}",1.0019999999999998,"[0.001, 1.0, 0.001]"
point_022,22,0.8344484192146648,1.5821426772257343,1.0111223410770738,1.5821426772257343,0.44010200492841317,"[""1e-3"", ""1e+0"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 1.0, ""w_u"": 0.001}",1.011,"[0.001, 1.0, 0.01]"
point_079,79,0.6701729561475388,1.6532088849564053,0.9624408135618768,1.6532088849564053,0.2716727421673483,"[""1e-2"", ""1e+1"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 10.0, ""w_u"": 0.01}",10.11,"[0.01, 10.0, 0.1]"
point_077,77,0.7041067650595283,1.6657947682982264,0.9817051322695698,1.6657947682982264,0.29761549624091327,"[""1e-2"", ""1e+1"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 10.0, ""w_u"": 0.01}",10.011,"[0.01, 10.0, 0.001]"
point_078,78,0.7014387292470805,1.6685221143155937,0.9817018032726836,1.6685221143155937,0.2948814922297736,"[""1e-2"", ""1e+1"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 10.0, ""w_u"": 0.01}",10.02,"[0.01, 10.0, 0.01]"
point_058,58,0.6237403877317337,1.675127708832131,0.9536899471421459,1.675127708832131,0.2322521854521609,"[""1e-2"", ""1e-2"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.01, ""w_u"": 0.01}",0.12000000000000001,"[0.01, 0.01, 0.1]"
point_082,82,0.9058786216901699,1.67849730889606,1.0836982799809411,1.67849730889606,0.48889925106582227,"[""1e-2"", ""1e+1"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 10.0, ""w_u"": 0.01}",110.01,"[0.01, 10.0, 100.0]"
point_080,80,0.5486791138560925,1.67881598709357,0.9290690321288317,1.67881598709357,0.17932207716409346,"[""1e-2"", ""1e+1"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 10.0, ""w_u"": 0.01}",11.01,"[0.01, 10.0, 1.0]"
point_081,81,0.5214968141715537,1.6934286227636013,0.927012625563846,1.6934286227636013,0.1605966283640907,"[""1e-2"", ""1e+1"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 10.0, ""w_u"": 0.01}",20.009999999999998,"[0.01, 10.0, 10.0]"
point_057,57,0.6675310295910265,1.7126254139993267,0.9864046908697074,1.7126254139993267,0.2601839677400881,"[""1e-2"", ""1e-2"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.01, ""w_u"": 0.01}",0.03,"[0.01, 0.01, 0.01]"
point_051,51,0.6527218500444487,1.7161170586913284,0.9821892846947021,1.7161170586913284,0.24826151069807592,"[""1e-2"", ""1e-3"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.001, ""w_u"": 0.01}",0.111,"[0.01, 0.001, 0.1]"
point_056,56,0.6736544473621641,1.7169323258679274,0.9906234726932219,1.7169323258679274,0.2643146195185164,"[""1e-2"", ""1e-2"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.01, ""w_u"": 0.01}",0.021,"[0.01, 0.01, 0.001]"
point_050,50,0.6993081782787938,1.7561073959954285,1.0172911755354714,1.7561073959954285,0.2784749550755142,"[""1e-2"", ""1e-3"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.001, ""w_u"": 0.01}",0.020999999999999998,"[0.01, 0.001, 0.01]"
point_049,49,0.7052045317536755,1.7585070322838618,1.0206556892569383,1.7585070322838618,0.28280434623001455,"[""1e-2"", ""1e-3"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.001, ""w_u"": 0.01}",0.012,"[0.01, 0.001, 0.001]"
point_026,26,1.1008650608470334,1.7991299318053084,1.236367733943336,1.7991299318053084,0.6736055360813639,"[""1e-3"", ""1e+0"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 1.0, ""w_u"": 0.001}",101.001,"[0.001, 1.0, 100.0]"
point_033,33,1.189159234135186,2.0854837313365286,1.381775842026048,2.0854837313365286,0.6780679527155673,"[""1e-3"", ""1e+1"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 10.0, ""w_u"": 0.001}",110.001,"[0.001, 10.0, 100.0]"
point_004,4,1.0391612755108413,2.1267615884964575,1.317254139140812,2.1267615884964575,0.5077466897851663,"[""1e-3"", ""1e-3"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.001, ""w_u"": 0.001}",10.002,"[0.001, 0.001, 10.0]"
point_011,11,1.0304024581848714,2.130296789690086,1.3143458848313763,2.130296789690086,0.49839497997266624,"[""1e-3"", ""1e-2"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.01, ""w_u"": 0.001}",10.011,"[0.001, 0.01, 10.0]"
point_018,18,0.997337279674756,2.1719856641993887,1.3149726236849417,2.1719856641993887,0.45795958317049484,"[""1e-3"", ""1e-1"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.1, ""w_u"": 0.001}",10.101,"[0.001, 0.1, 10.0]"
point_032,32,0.9865777216074916,2.2891141872685115,1.3571580215795898,2.2891141872685115,0.425201855890668,"[""1e-3"", ""1e+1"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 10.0, ""w_u"": 0.001}",20.000999999999998,"[0.001, 10.0, 10.0]"
point_017,17,0.9256114304371077,2.2964686840000255,1.3347721611579724,2.2964686840000255,0.3730756383159193,"[""1e-3"", ""1e-1"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.1, ""w_u"": 0.001}",1.101,"[0.001, 0.1, 1.0]"
point_031,31,0.987837441133145,2.500662000608793,1.4454438963828975,2.500662000608793,0.3902257921570019,"[""1e-3"", ""1e+1"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 10.0, ""w_u"": 0.001}",11.001,"[0.001, 10.0, 1.0]"
point_028,28,1.2084321728044156,2.542782319204113,1.558538884603911,2.542782319204113,0.5742954500037091,"[""1e-3"", ""1e+1"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 10.0, ""w_u"": 0.001}",10.001999999999999,"[0.001, 10.0, 0.001]"
point_030,30,1.1689105936308288,2.5661796511016877,1.549312803220351,2.5661796511016877,0.5324459553390143,"[""1e-3"", ""1e+1"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 10.0, ""w_u"": 0.001}",10.100999999999999,"[0.001, 10.0, 0.1]"
point_029,29,1.2128275128532284,2.577911980754743,1.5742548265895944,2.577911980754743,0.5705976724244455,"[""1e-3"", ""1e+1"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 10.0, ""w_u"": 0.001}",10.011,"[0.001, 10.0, 0.01]"
point_016,16,0.8147613653056202,2.671801318891175,1.4601307205846727,2.671801318891175,0.24846012227817038,"[""1e-3"", ""1e-1"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.1, ""w_u"": 0.001}",0.201,"[0.001, 0.1, 0.1]"
point_015,15,0.7836740098320557,2.7104571934711474,1.4685203607902844,2.7104571934711474,0.2265835281094213,"[""1e-3"", ""1e-1"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.1, ""w_u"": 0.001}",0.111,"[0.001, 0.1, 0.01]"
point_014,14,0.7814719097699555,2.7129685027108557,1.4690359350829165,2.7129685027108557,0.22510336745497733,"[""1e-3"", ""1e-1"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.1, ""w_u"": 0.001}",0.10200000000000001,"[0.001, 0.1, 0.001]"
point_010,10,1.0397728934660369,2.879961332929368,1.6276789625537949,2.879961332929368,0.3753965921782219,"[""1e-3"", ""1e-2"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.01, ""w_u"": 0.001}",1.011,"[0.001, 0.01, 1.0]"
point_003,3,1.0609155855410497,2.937538257951599,1.6603482303878727,2.937538257951599,0.3831582028241463,"[""1e-3"", ""1e-3"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.001, ""w_u"": 0.001}",1.002,"[0.001, 0.001, 1.0]"
point_009,9,0.9307906514454607,3.329232688458011,1.7947320973005547,3.329232688458011,0.2602315061430985,"[""1e-3"", ""1e-2"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.01, ""w_u"": 0.001}",0.111,"[0.001, 0.01, 0.1]"
point_008,8,0.9373247658840147,3.353227541971411,1.8076185575298054,3.353227541971411,0.2620095730881998,"[""1e-3"", ""1e-2"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.01, ""w_u"": 0.001}",0.020999999999999998,"[0.001, 0.01, 0.01]"
point_007,7,0.9415981620200605,3.360981102850653,1.8123876183215923,3.360981102850653,0.26379413379253175,"[""1e-3"", ""1e-2"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.01, ""w_u"": 0.001}",0.012,"[0.001, 0.01, 0.001]"
point_002,2,0.9850606913404494,3.388154346198841,1.8372738026615816,3.388154346198841,0.2863932591243225,"[""1e-3"", ""1e-3"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.001, ""w_u"": 0.001}",0.10200000000000001,"[0.001, 0.001, 0.1]"
point_001,1,0.9932781856293214,3.4176951021323623,1.8531848199804735,3.4176951021323623,0.2886745378285845,"[""1e-3"", ""1e-3"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.001, ""w_u"": 0.001}",0.012,"[0.001, 0.001, 0.01]"
point_000,0,1.0001200940018056,3.442995056225108,1.8667548093592545,3.442995056225108,0.29051456249340113,"[""1e-3"", ""1e-3"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.001, ""w_u"": 0.001}",0.003,"[0.001, 0.001, 0.001]"
