elapsed_seconds,loss_max,loss_median,loss_min,loss_q25,loss_q75,method,method_label,rel_error_max,rel_error_median,rel_error_min,rel_error_q25,rel_error_q75,task_id,task_label
150.0,0.005729622827626451,0.0003089385078937822,3.612889911088797e-05,7.785216367146278e-05,0.0011741234304264267,war,WAR (complex64),0.09512624083095114,0.038243691603546744,0.015090099462328465,0.023424864806843894,0.04376473139593591,cahn_hilliard_2d_o4,CH4
155.0,0.0020550495273401826,0.00014073157936798057,4.271178555099181e-05,0.00013367099768965681,0.00021424925493589622,war,WAR (complex64),0.10275115692143987,0.029903602367959754,0.014889320735878226,0.017133786537623718,0.03456632805565875,cahn_hilliard_2d_o4,CH4
160.0,0.0001874073798417537,0.0001125336129152889,5.0986243109180996e-05,0.00010624179390735089,0.00018603196088290633,war,WAR (complex64),0.03487093773808848,0.02753820470953416,0.010752081100056776,0.0142351441322308,0.03006179874216447,cahn_hilliard_2d_o4,CH4
165.0,0.0002855391198603846,8.632485334308598e-05,2.9444435004129656e-05,6.893635243696085e-05,8.95073901506229e-05,war,WAR (complex64),0.029152692914947768,0.021689137018411915,0.01013013839832624,0.013213581424989851,0.023288976697888496,cahn_hilliard_2d_o4,CH4
170.0,0.0005360157409375669,0.0003218520590530377,5.973262515934632e-05,6.103818602459667e-05,0.0004479889529071427,war,WAR (complex64),0.05412757031504305,0.02283742054860586,0.009801584180355857,0.017874897183936138,0.043587944380421045,cahn_hilliard_2d_o4,CH4
175.0,0.0008061403928086564,4.424169334067466e-05,2.9204925049697714e-05,4.409346964100386e-05,0.0001602293307114208,war,WAR (complex64),0.0474445472073122,0.015155791318257828,0.011989359390088125,0.01222775084130607,0.02326926326239081,cahn_hilliard_2d_o4,CH4
180.0,0.0123222232288343,0.0006855545329447462,7.948199041096416e-05,0.00027055510548293447,0.0008276263507562855,war,WAR (complex64),0.1624134974888262,0.05394859323068296,0.014015577520057929,0.01832131525315173,0.05930360883653704,cahn_hilliard_2d_o4,CH4
185.0,0.000600545055317103,0.00039038377316756606,8.081063990010231e-05,8.089517603391798e-05,0.0004967981838762513,war,WAR (complex64),0.05085066838232899,0.025559612460700477,0.013328031671785638,0.020567346399377243,0.03877348958476381,cahn_hilliard_2d_o4,CH4
190.0,0.0002011189855154825,0.00015890038466231544,6.115021033627964e-05,9.035920415126828e-05,0.00016982857468717482,war,WAR (complex64),0.032524794341185416,0.02601085763363437,0.010101615238981813,0.021206899684697387,0.028171536006411528,cahn_hilliard_2d_o4,CH4
195.0,0.09673488417220781,0.00026790069630583537,5.597565636567649e-05,0.00011252549425572716,0.0004648962442072248,war,WAR (complex64),0.35900209732996674,0.023154017936744833,0.010826473383356905,0.018239887349000984,0.02410818762989656,cahn_hilliard_2d_o4,CH4
200.0,0.0012996295486553426,7.411704773791637e-05,4.8500607299368725e-05,5.414956023076306e-05,8.988123503741857e-05,war,WAR (complex64),0.08557857506238782,0.015154253074172497,0.010489985850769962,0.015040854495796115,0.01797512149300531,cahn_hilliard_2d_o4,CH4
205.0,0.0007415559353001728,0.0001249706908771418,3.716904554742186e-05,7.181399850186391e-05,0.0005241225510220488,war,WAR (complex64),0.057849790407582175,0.015028111423103669,0.011015993453227403,0.013937953447152077,0.040103460617179586,cahn_hilliard_2d_o4,CH4
210.0,0.00031930069586036045,4.8830129355259216e-05,4.035776487306302e-05,4.258079646037628e-05,5.839311646638503e-05,war,WAR (complex64),0.04074368910110884,0.012655714869738273,0.009675114268727069,0.01250170712686627,0.016178896281771285,cahn_hilliard_2d_o4,CH4
215.0,0.006066355218769125,0.0002144120807019493,3.046676489492397e-05,5.548968486029475e-05,0.00043573660349526444,war,WAR (complex64),0.09545824360322318,0.030195033169578916,0.010328568784088157,0.01248572965058985,0.04583952058845097,cahn_hilliard_2d_o4,CH4
220.0,0.0002516601084326286,9.286994989853419e-05,2.3687678652564798e-05,5.23554875158999e-05,0.00015993243970893205,war,WAR (complex64),0.024850715018879258,0.0129630202409028,0.012065575028287067,0.012565056945349061,0.014704152883023467,cahn_hilliard_2d_o4,CH4
225.0,0.0007881866089179125,5.3996403547149794e-05,3.055372148854066e-05,3.457068896453122e-05,0.000128017295124801,war,WAR (complex64),0.05168980649955386,0.010601106160190336,0.009327274676087158,0.009638351991838006,0.018522101838717026,cahn_hilliard_2d_o4,CH4
230.0,0.0002900559709051093,4.8962441419667694e-05,2.141182548487346e-05,2.5840605257399193e-05,0.00014940993996830087,war,WAR (complex64),0.027163919054000195,0.011317972991566982,0.007754563683422433,0.011224915865773642,0.023226797389370526,cahn_hilliard_2d_o4,CH4
235.0,0.00018736032552859482,6.371673500587029e-05,2.2438284333595996e-05,4.2345434956057305e-05,0.00011974606983514944,war,WAR (complex64),0.020247023635490385,0.015446499453618867,0.007153102588036379,0.011160537318963042,0.01895246650248943,cahn_hilliard_2d_o4,CH4
240.0,0.000634606108816018,6.45468626940107e-05,1.8438470788950276e-05,3.844836729513712e-05,0.00012826874243234007,war,WAR (complex64),0.09615261844893398,0.011078642655379434,0.006706982636682267,0.01059282044629367,0.01642000125718739,cahn_hilliard_2d_o4,CH4
245.0,0.0002390318017309201,6.44046474339749e-05,1.938813267073221e-05,3.9083390160684446e-05,0.00010520868494178364,war,WAR (complex64),0.016595708055432964,0.01540930310560346,0.006087630470634834,0.008733565473529515,0.015567743127402854,cahn_hilliard_2d_o4,CH4
250.0,0.0015786465169742524,7.696270334347173e-05,1.8471695099780062e-05,2.6894524992881362e-05,9.267676693440112e-05,war,WAR (complex64),0.0866289616903732,0.011805194751742187,0.008812397971999964,0.010546754979253265,0.014314232113513613,cahn_hilliard_2d_o4,CH4
255.0,0.014032214667332435,0.00015677819055570454,4.7200215902472016e-05,0.00012341422840976457,0.0002202575294816119,war,WAR (complex64),0.2533059305323177,0.02636608363880325,0.011727013830304384,0.01581699407253738,0.029072970945772592,cahn_hilliard_2d_o4,CH4
260.0,0.00018888161374965373,7.376081037588263e-05,3.7068758532831034e-05,5.514545888379068e-05,0.0001324725078139247,war,WAR (complex64),0.029222666736732232,0.016655868568648285,0.01080173986854153,0.01415914798602889,0.02011391242279687,cahn_hilliard_2d_o4,CH4
265.0,0.002403511811911503,0.00010335212501043544,5.761849695085678e-05,5.899046647479883e-05,0.0003694973051440296,war,WAR (complex64),0.1146653776906638,0.013200700340921991,0.010887429841305377,0.011996318650974594,0.04555130665696207,cahn_hilliard_2d_o4,CH4
270.0,0.0003675782775922612,5.023727665710034e-05,3.2780504820871684e-05,4.984440874783066e-05,6.097452040459836e-05,war,WAR (complex64),0.05339257372397229,0.009624012051811707,0.005692201224324261,0.007528729815380169,0.009981940507456363,cahn_hilliard_2d_o4,CH4
275.0,0.0002913894074325479,8.818078536308297e-05,4.340817467773978e-05,4.419852189669501e-05,0.0001794678490134527,war,WAR (complex64),0.04151445774370774,0.016395043397121847,0.010415922921031932,0.011935994467053292,0.03688247504621761,cahn_hilliard_2d_o4,CH4
280.0,0.0007414510365389709,0.00010263646848532268,3.5954879467037304e-05,4.019103313211833e-05,0.00013564862525233852,war,WAR (complex64),0.03638994917404583,0.019508527676941733,0.009213604229926781,0.01314020116248367,0.0285959016486367,cahn_hilliard_2d_o4,CH4
285.0,0.0009286266916553079,6.818116539140121e-05,2.1756470926451392e-05,3.140983795129883e-05,6.903047497643585e-05,war,WAR (complex64),0.02383637154050563,0.011649905801946714,0.007274537209540407,0.010780910344841445,0.023733316158306948,cahn_hilliard_2d_o4,CH4
290.0,0.00016989352546260147,4.731773789914171e-05,1.520315476572099e-05,3.2982948637158576e-05,5.305895375258618e-05,war,WAR (complex64),0.02277580548570834,0.011705738999370718,0.006781573633632393,0.011649893777602897,0.012988803892673813,cahn_hilliard_2d_o4,CH4
295.0,0.0009392842000097456,4.43757389278029e-05,1.3842656448976726e-05,3.581826996567228e-05,4.4477793546455944e-05,war,WAR (complex64),0.07586998556258567,0.011302002641412524,0.005036720562048608,0.007512926467548981,0.019265535999863952,cahn_hilliard_2d_o4,CH4
300.0,0.0017507119578034902,3.748893753826082e-05,1.162273911853603e-05,3.012492570865687e-05,4.762081771977274e-05,war,WAR (complex64),0.07962527584272083,0.011172930413651869,0.0045599786658966175,0.007032795961727778,0.016590760335902444,cahn_hilliard_2d_o4,CH4
305.0,8.375912220600592e-05,3.730445493948985e-05,1.074628716713812e-05,2.7886714716073797e-05,4.764228204043298e-05,war,WAR (complex64),0.01708192841522518,0.01096678121943144,0.005298715663990052,0.005499977354651967,0.011217751692218982,cahn_hilliard_2d_o4,CH4
310.0,8.589746936898542e-05,4.064289138667642e-05,2.846954913378068e-05,4.026094189926053e-05,6.425393095959072e-05,war,WAR (complex64),0.017873062664133854,0.012029237812569824,0.00943064645014252,0.009941618323974319,0.012135294242033415,cahn_hilliard_2d_o4,CH4
315.0,0.00030745367002057154,3.938505509240037e-05,1.262509887801792e-05,3.869330505725749e-05,4.3368676660349343e-05,war,WAR (complex64),0.020194558200387583,0.012689583847383223,0.003997208034317493,0.008030778730019878,0.014470349001027377,cahn_hilliard_2d_o4,CH4
320.0,0.000909668277791102,6.240289755506856e-05,2.5556925548502376e-05,2.647004441897978e-05,0.00011957467601293137,war,WAR (complex64),0.02975571643612352,0.014599546435764032,0.005568877405279295,0.010149151738699702,0.02091032730083301,cahn_hilliard_2d_o4,CH4
325.0,0.000278194683229818,5.4565703867233944e-05,2.625455541846928e-05,4.555561779640811e-05,0.00018464448810511308,war,WAR (complex64),0.043285653641618405,0.01210747868861848,0.008956662312711488,0.010116956632246118,0.024143520397608923,cahn_hilliard_2d_o4,CH4
330.0,0.00010234029963227656,3.747145602833625e-05,1.0114718870470294e-05,1.8552410024918997e-05,8.62865905331721e-05,war,WAR (complex64),0.018675278050924903,0.010719390491233615,0.0035074606982306443,0.008166071442282485,0.011148696520260125,cahn_hilliard_2d_o4,CH4
335.0,0.00011716084706334148,5.909403006484998e-05,2.8543860234993933e-05,3.506581141197172e-05,7.231277200569363e-05,war,WAR (complex64),0.022987723777401457,0.011258664782311507,0.007632176280651705,0.008696836076063164,0.011756480313165165,cahn_hilliard_2d_o4,CH4
340.0,0.015087552411694067,0.0008395849045657851,3.0693010675745904e-05,0.0006803693229340013,0.0018235615766461618,war,WAR (complex64),0.15196621870607047,0.02776961517160712,0.01464702173773279,0.01494148240168793,0.056435380581209886,cahn_hilliard_2d_o4,CH4
345.0,0.00011846728025342423,5.028970152677764e-05,2.3276110675284945e-05,2.3338535846410384e-05,5.164024976399075e-05,war,WAR (complex64),0.02567901701966699,0.010783908502479459,0.005446101398625042,0.01051416296893507,0.012294416792858531,cahn_hilliard_2d_o4,CH4
350.0,0.00904844002187707,2.781034139754525e-05,9.377688355618511e-06,2.354368871569694e-05,2.8307120201508403e-05,war,WAR (complex64),0.11692292398977383,0.010548611171494858,0.0034813534438412515,0.0071197842404338825,0.011071565725773811,cahn_hilliard_2d_o4,CH4
355.0,0.00013666120844387788,2.9932862503061597e-05,9.12924595072625e-06,2.320993533137727e-05,3.354965996848638e-05,war,WAR (complex64),0.015400193914565685,0.010394323710288367,0.002854628297374107,0.009616381618574539,0.01167364796052224,cahn_hilliard_2d_o4,CH4
360.0,5.5041921844910686e-05,2.1995783802242947e-05,1.6173826331140086e-05,1.972704351915733e-05,2.66391819408541e-05,war,WAR (complex64),0.01096830908532968,0.009589363783794158,0.006726650010541243,0.008627700910537793,0.010601299783448901,cahn_hilliard_2d_o4,CH4
365.0,0.0011594225687212808,2.2574468799992052e-05,1.470121979696189e-05,1.8936667499595083e-05,3.8832129732893255e-05,war,WAR (complex64),0.09045814118094014,0.007930975292178247,0.00560364766934449,0.006785134318975663,0.01145465623514851,cahn_hilliard_2d_o4,CH4
370.0,0.0007782512618450717,3.293808378094642e-05,1.7563755463620153e-05,3.0100718611777987e-05,9.996450092828497e-05,war,WAR (complex64),0.01790987853486469,0.013060992506871521,0.00820003073824543,0.00875654380747157,0.013611478153861356,cahn_hilliard_2d_o4,CH4
375.0,0.00011442687840842837,2.5766212607856986e-05,1.1343383805644421e-05,2.3001699337359373e-05,4.522545648647163e-05,war,WAR (complex64),0.017297319798873265,0.009576025876456841,0.0032512224767018865,0.005198833599428856,0.012223938052600102,cahn_hilliard_2d_o4,CH4
380.0,0.015006392428659246,0.0009264160246701287,2.3030502956705253e-05,5.754428004542936e-05,0.0012081805254198234,war,WAR (complex64),0.12272160249039682,0.06606959919013074,0.006047751091459066,0.01660272096684904,0.09126296433613586,cahn_hilliard_2d_o4,CH4
385.0,0.0002725391078201707,4.729372618714741e-05,2.0540313936979365e-05,4.7199505153197314e-05,0.00020814824988368914,war,WAR (complex64),0.037323091430466755,0.011168911564108978,0.005329862605889685,0.0074108449463781865,0.019357728423200424,cahn_hilliard_2d_o4,CH4
390.0,0.00023589238762131116,2.8824901930259266e-05,1.6409733590133933e-05,2.3043490726437238e-05,7.208992696821685e-05,war,WAR (complex64),0.015265841124688085,0.009331815847420571,0.007229740702284914,0.00925108603794542,0.010530307807406514,cahn_hilliard_2d_o4,CH4
395.0,0.00139051792542259,4.0585108438237785e-05,1.4903573747736974e-05,2.23595353988818e-05,0.00010752637025370735,war,WAR (complex64),0.04884467492010734,0.01362839702093852,0.0064171651498185255,0.009691705591996941,0.022382678055993838,cahn_hilliard_2d_o4,CH4
400.0,0.0016080637322237077,4.0127089607130835e-05,9.888707804862256e-06,1.6459469932738718e-05,0.0001498079318020006,war,WAR (complex64),0.04635594071482179,0.008571035744493636,0.004065196766943204,0.00796705933036677,0.012234361270441424,cahn_hilliard_2d_o4,CH4
405.0,0.003780453978261391,0.0001288792362492392,1.499540522606361e-05,1.691024384008414e-05,0.00032258898758719394,war,WAR (complex64),0.08132021730812057,0.0172964560783552,0.009476866832671068,0.009517017477472186,0.02009800779305655,cahn_hilliard_2d_o4,CH4
410.0,0.0003848180903443202,3.182699869045921e-05,1.184829903979893e-05,1.6600415506659614e-05,0.00024162143000352278,war,WAR (complex64),0.025537810351251192,0.010126005678047651,0.006472218893226904,0.008596415025426088,0.014632020040049213,cahn_hilliard_2d_o4,CH4
415.0,0.00110960091914353,2.1001995382033373e-05,9.861945265488995e-06,2.047052781126252e-05,2.211333248142075e-05,war,WAR (complex64),0.024934878283801875,0.006860610746774141,0.0031592568079954523,0.005674835670240791,0.008174990741142085,cahn_hilliard_2d_o4,CH4
420.0,0.0008524032611914974,1.774614041906549e-05,1.2164243985936451e-05,1.5525186051171012e-05,3.782048257935377e-05,war,WAR (complex64),0.02464004750766198,0.008812122329139424,0.002948998632946707,0.005545138733458946,0.012139568480503456,cahn_hilliard_2d_o4,CH4
425.0,0.00024387864695327882,1.8207209202648457e-05,7.451962378141679e-06,1.1013408895140677e-05,5.253449966616191e-05,war,WAR (complex64),0.025926915031430242,0.008099895942449097,0.0025336298374606914,0.0061156852922307145,0.008384218640221517,cahn_hilliard_2d_o4,CH4
430.0,0.00017229503300397682,1.5721581212732396e-05,6.941340644546013e-06,1.4937954258058492e-05,5.058826943922611e-05,war,WAR (complex64),0.024243605784837786,0.006240130052122185,0.002458643771262271,0.006121667906798759,0.013769298649362384,cahn_hilliard_2d_o4,CH4
435.0,4.278667032445026e-05,2.2503290403434713e-05,1.4405928599615674e-05,2.0483297642838748e-05,2.680178652410474e-05,war,WAR (complex64),0.01210438128010366,0.009114491660457894,0.004195045689715973,0.006834186935005959,0.01166472190504485,cahn_hilliard_2d_o4,CH4
440.0,0.007108351769421811,0.00011631163331250165,1.3997195948356355e-05,1.564088975373377e-05,0.002241763933351351,war,WAR (complex64),0.09993126857335431,0.019394830753289898,0.007462316593611969,0.009585177749558596,0.07171494551874537,cahn_hilliard_2d_o4,CH4
445.0,0.00018085176945963703,2.4306300355913705e-05,1.3987746604222712e-05,1.4007645604191897e-05,2.5839316031022713e-05,war,WAR (complex64),0.024319163245396756,0.009626555829064845,0.004070985668061979,0.008835214250575568,0.01256120535738767,cahn_hilliard_2d_o4,CH4
450.0,0.0002660678765135232,1.4463405082970074e-05,8.311823230741379e-06,1.2958024661919193e-05,2.055069560494404e-05,war,WAR (complex64),0.01462867653353944,0.009345712767938769,0.003149922063281525,0.006096408284498719,0.009524906737981863,cahn_hilliard_2d_o4,CH4
455.0,6.793650051717285e-05,5.496678897583603e-05,7.401076703968546e-06,1.2247343695487597e-05,6.61992921415969e-05,war,WAR (complex64),0.016233141083187564,0.012786750285524813,0.003019785320824624,0.008074951222390127,0.015200711102285257,cahn_hilliard_2d_o4,CH4
460.0,0.004040436126025582,2.3975389816081775e-05,1.3470232177597264e-05,1.645889341141235e-05,2.6706952546712817e-05,war,WAR (complex64),0.15723210946219981,0.009702568603017851,0.007440042183221748,0.00822278077243743,0.00992599685033005,cahn_hilliard_2d_o4,CH4
465.0,0.0002683303602708547,6.776538869110271e-05,1.1611018069802812e-05,2.1352095949379343e-05,0.00010247620676902071,war,WAR (complex64),0.014455474213718794,0.008359846536220614,0.006359991983091879,0.007064011805236328,0.013458299048077446,cahn_hilliard_2d_o4,CH4
470.0,2.194943499338823e-05,1.2490064840337693e-05,9.402269731657354e-06,1.15427875665254e-05,1.4013299711092873e-05,war,WAR (complex64),0.010136194919554887,0.0060180798963786935,0.005882499139255742,0.00590528651995728,0.0072834949359710755,cahn_hilliard_2d_o4,CH4
475.0,0.0015875538135354448,0.00021560315030517608,1.6567166767932623e-05,2.3947189761072432e-05,0.000286410700856599,war,WAR (complex64),0.027231098950411436,0.020063456605660737,0.007118144797371364,0.00944147080891976,0.0244552014255208,cahn_hilliard_2d_o4,CH4
480.0,5.5106839951520986e-05,1.3438462607657926e-05,1.0400360524518974e-05,1.235447746795641e-05,2.570454127161528e-05,war,WAR (complex64),0.009308801955838098,0.007451864149928035,0.004338904403025074,0.00708244338466707,0.009234693056246902,cahn_hilliard_2d_o4,CH4
485.0,3.3392138849422995e-05,2.162127152432444e-05,6.363402495869424e-06,1.0850973752955123e-05,3.305866673537125e-05,war,WAR (complex64),0.012449417929982531,0.0068106583429830315,0.0025320507659440388,0.006546110757537947,0.01145463770609035,cahn_hilliard_2d_o4,CH4
490.0,0.0003276123348970705,2.7798905034194194e-05,9.815059835134524e-06,1.457391732182706e-05,0.00020123950595548606,war,WAR (complex64),0.03917156164518366,0.0071795347532672416,0.006335976871805116,0.006681658982028977,0.030158706148701007,cahn_hilliard_2d_o4,CH4
495.0,8.589760095670899e-05,2.1274373539612012e-05,1.4987441227878135e-05,2.007784810530538e-05,3.0314942774249847e-05,war,WAR (complex64),0.014116613484688064,0.007163666317785263,0.005956003972142363,0.0064850007301564,0.007217759226129329,cahn_hilliard_2d_o4,CH4
500.0,0.0019051317996510839,1.7744281287406536e-05,5.516880866245769e-06,1.1992426000352383e-05,2.245585645653579e-05,war,WAR (complex64),0.06954958990049358,0.007388695409259405,0.0026321058222614434,0.006870928937942947,0.010174091513164361,cahn_hilliard_2d_o4,CH4
505.0,1.763601375552707e-05,1.2037263359848559e-05,1.0079558011308777e-05,1.054249861844512e-05,1.6039604043337386e-05,war,WAR (complex64),0.008373434477102763,0.006478183891242516,0.004642151046480664,0.005204202330088568,0.006793585543042484,cahn_hilliard_2d_o4,CH4
510.0,1.3563027748214429e-05,1.0763085026752867e-05,8.915631256679207e-06,9.900755353864624e-06,1.1709756161872012e-05,war,WAR (complex64),0.007252916134923338,0.006493809394976622,0.0028625334124565693,0.005318050207866162,0.006664317203551231,cahn_hilliard_2d_o4,CH4
515.0,0.00010443984689990576,3.201819436857447e-05,1.115544135743994e-05,1.7564401828671604e-05,3.912693384255105e-05,war,WAR (complex64),0.010342932914611441,0.008456779031289564,0.006253314123983264,0.006871823438396128,0.00982674571136476,cahn_hilliard_2d_o4,CH4
520.0,0.0013384626935243654,4.9422452765937456e-05,8.905951491527571e-06,1.583888185274467e-05,0.0004019632299040085,war,WAR (complex64),0.049904044201262585,0.010304072234567014,0.006238093586365128,0.007771387378769579,0.01606370081494693,cahn_hilliard_2d_o4,CH4
525.0,3.590162419877571e-05,1.4153488087115472e-05,1.3658257103244287e-05,1.3661633053901294e-05,1.7546301994917196e-05,war,WAR (complex64),0.008974755734588249,0.006797409808243817,0.0052524443968950535,0.006235296452664268,0.007663272935968318,cahn_hilliard_2d_o4,CH4
530.0,6.124219394774466e-05,1.4533605436525898e-05,7.635647021851072e-06,1.1732756962202638e-05,1.9702099807271133e-05,war,WAR (complex64),0.019104211686491644,0.006793566745723221,0.0034972224310048892,0.005356110873274006,0.008357090377132536,cahn_hilliard_2d_o4,CH4
535.0,0.00018642136393874785,9.912081567112723e-05,5.232090825727248e-06,1.1714845058301662e-05,0.0001065003509595907,war,WAR (complex64),0.024752777033767347,0.012140859042368609,0.002315269490178161,0.005772003120426722,0.01270633798870415,cahn_hilliard_2d_o4,CH4
540.0,0.00021029623172748896,1.8220535068722038e-05,5.3256280833001095e-06,1.4451048740093124e-05,2.4476926385087626e-05,war,WAR (complex64),0.013507411038504051,0.007479294706900421,0.002867378261061292,0.005342923345777611,0.009503182485111398,cahn_hilliard_2d_o4,CH4
545.0,2.2782750941154684e-05,1.6809504019506874e-05,8.421880183693359e-06,1.3154537120576836e-05,1.7508680810693336e-05,war,WAR (complex64),0.008785516455114125,0.006043417592178654,0.005987946354607731,0.006031735235413178,0.007544934907411784,cahn_hilliard_2d_o4,CH4
550.0,0.0009219869244316731,0.0002753312283910977,1.1832209080540473e-05,2.7180753956589324e-05,0.0008261319377963537,war,WAR (complex64),0.045318710454337705,0.027129102071643603,0.008900267009284141,0.009785773684609408,0.0436867961927179,cahn_hilliard_2d_o4,CH4
555.0,0.00016128512650766787,1.612309160061743e-05,1.0341283913445872e-05,1.232664618478233e-05,3.682856412432709e-05,war,WAR (complex64),0.022493481777086745,0.010859735776020224,0.004738441901413956,0.008193225981342539,0.011611457174024176,cahn_hilliard_2d_o4,CH4
560.0,3.150730040251399e-05,1.0134750358189017e-05,8.724648022168678e-06,8.951402264018436e-06,2.1635894972654148e-05,war,WAR (complex64),0.009318044558540182,0.007588864425236526,0.004683115478042356,0.005933328577580075,0.00833051506939994,cahn_hilliard_2d_o4,CH4
565.0,1.6399227302432397e-05,7.6175119561290295e-06,4.694876490201397e-06,6.873544437920117e-06,8.889752397097651e-06,war,WAR (complex64),0.007488842314614367,0.005062435242524209,0.0022564962215196444,0.004214559100479429,0.006899071966637615,cahn_hilliard_2d_o4,CH4
570.0,3.679619762500259e-05,1.4543445135893499e-05,6.829798147044597e-06,8.077303135140667e-06,2.62401937690846e-05,war,WAR (complex64),0.00886113639804878,0.006723643303673377,0.005465695728470428,0.005770249779809653,0.007936472869064291,cahn_hilliard_2d_o4,CH4
575.0,3.476581929776336e-05,1.0865381458607401e-05,5.863646682538424e-06,7.334729005271553e-06,1.292217344034057e-05,war,WAR (complex64),0.01084476934446622,0.006313357134584386,0.0024119028123737746,0.0060233769513308435,0.007337485123723433,cahn_hilliard_2d_o4,CH4
580.0,0.00011981683631279197,1.1953123750512571e-05,8.615995414092144e-06,9.045354649047003e-06,1.3356922109276514e-05,war,WAR (complex64),0.026792740812563203,0.006051805688856327,0.0055278546291556655,0.005743087506729471,0.007658332757282347,cahn_hilliard_2d_o4,CH4
585.0,3.869729584593029e-05,1.1350761522892828e-05,6.66406327533435e-06,8.131659338145353e-06,1.235703195470703e-05,war,WAR (complex64),0.01636947607288896,0.005812991897629319,0.00351898015880414,0.004829294966962662,0.0073866064628828115,cahn_hilliard_2d_o4,CH4
590.0,3.384362694781057e-05,1.0833362645310021e-05,9.035119199304658e-06,1.0299007773424964e-05,1.6958807096985727e-05,war,WAR (complex64),0.011171634409937669,0.007364066632330926,0.0033632921669856874,0.004962264872656905,0.008571289575399692,cahn_hilliard_2d_o4,CH4
595.0,0.0001227008648865032,2.637832945676618e-05,9.19664272429808e-06,1.0950269648700633e-05,7.332706596805964e-05,war,WAR (complex64),0.02624720211280011,0.008187164819814146,0.005529533443484335,0.007171124723535784,0.01924863854868798,cahn_hilliard_2d_o4,CH4
600.0,3.33271967504466e-05,1.0381345898398743e-05,5.911802392093082e-06,1.0379040386897858e-05,1.5046328200233698e-05,war,WAR (complex64),0.0076823907901137365,0.0054033809079467995,0.003086767200156789,0.005251388198471315,0.006749522815491401,cahn_hilliard_2d_o4,CH4
605.0,0.0018503605094699613,1.021950682662941e-05,3.679469414328125e-06,8.221935027118618e-06,5.868207652536001e-05,war,WAR (complex64),0.03854964754641222,0.006408795513340036,0.002278755858722842,0.004848428953515226,0.012382380597288644,cahn_hilliard_2d_o4,CH4
610.0,2.103523460548513e-05,1.4454177710272378e-05,3.2066460047594717e-06,1.337025146948502e-05,2.013141101487719e-05,war,WAR (complex64),0.00839631422349228,0.006525351869017871,0.0021856301663909323,0.005136498956653256,0.007375555913697979,cahn_hilliard_2d_o4,CH4
615.0,9.05713852510159e-06,7.752426399540396e-06,6.414352367050496e-06,6.714563608661502e-06,8.459645081295094e-06,war,WAR (complex64),0.007591402047712628,0.0055841224869853405,0.0039652488793745595,0.004384474021388874,0.005775865903386152,cahn_hilliard_2d_o4,CH4
620.0,0.0002110959499173106,1.3314871381693576e-05,4.002632470943152e-06,6.518793801158272e-06,1.700936756552868e-05,war,WAR (complex64),0.017204129189388996,0.005959641942163255,0.0022608462340454444,0.005151168528982149,0.00792999705708593,cahn_hilliard_2d_o4,CH4
625.0,0.00018748977165440386,1.9585183345114715e-05,6.6449320582034104e-06,8.152167886746683e-06,0.00011770316569189766,war,WAR (complex64),0.017957952940838327,0.012402572201968172,0.00474192608712128,0.006483599081431133,0.012424610468553098,cahn_hilliard_2d_o4,CH4
630.0,0.001110167440918956,2.765605394034275e-05,4.107703383488937e-06,7.848353752907631e-06,2.997921015047789e-05,war,WAR (complex64),0.046749803512842344,0.007513152959052843,0.002410419702433078,0.005753248817372984,0.01167460658314701,cahn_hilliard_2d_o4,CH4
635.0,0.0002398448976029636,1.454284320147411e-05,3.3048464938376945e-06,6.956047720487921e-06,0.00014487135353765662,war,WAR (complex64),0.028666216628935638,0.008077669232090334,0.0025924247472960695,0.004112828977640316,0.01214374430162859,cahn_hilliard_2d_o4,CH4
640.0,5.086229184894973e-05,9.665092451306965e-06,5.800393212442998e-06,7.965417027889964e-06,1.4979015579440461e-05,war,WAR (complex64),0.006944269140884448,0.005720871900273431,0.0038850313739293672,0.0047570165515116785,0.006402557739144005,cahn_hilliard_2d_o4,CH4
645.0,7.008877923214311e-05,3.2320497426107e-05,6.7774330693417e-06,2.0357465295286816e-05,3.653638069443314e-05,war,WAR (complex64),0.012015541262352668,0.007820058230367275,0.005090733244215217,0.006790310548046462,0.009968260643907047,cahn_hilliard_2d_o4,CH4
650.0,1.0261699858199578e-05,6.083976183057181e-06,3.1224038875872867e-06,4.871732596385972e-06,6.920860157419364e-06,war,WAR (complex64),0.00599206590975956,0.0049144083969056675,0.002506339597362037,0.002849181944922007,0.005677631205174481,cahn_hilliard_2d_o4,CH4
655.0,0.0001447901144894823,7.939267402208083e-06,5.5722089376509265e-06,6.5737918151575355e-06,0.0001018019282788784,war,WAR (complex64),0.009297126054372227,0.006200787820582735,0.0054871838705822015,0.0059160982543459304,0.007703327912826185,cahn_hilliard_2d_o4,CH4
660.0,0.0007504209603280704,1.1455445588397068e-05,4.918599192464713e-06,6.781212193319443e-06,3.651739265574344e-05,war,WAR (complex64),0.022365173334923247,0.00537566713843317,0.004627948445952672,0.00507322627586676,0.006431000104031132,cahn_hilliard_2d_o4,CH4
665.0,5.716878449091884e-05,9.099077664547125e-06,5.523648273148982e-06,6.181218096287173e-06,9.173570741106154e-06,war,WAR (complex64),0.0176051542127826,0.005098744365046078,0.002866555025756181,0.005035531791322795,0.0062238265581093825,cahn_hilliard_2d_o4,CH4
