task_id,candidate_id,candidate_index,weight_labels,weights,weight_map,war_status,war_loss,war_rel_error,war_steps,war_history_points,realad_status,realad_loss,realad_rel_error,realad_steps,realad_history_points,paired_complete,geometric_mean_rel_error,max_rel_error,mean_rel_error
cahn_hilliard_o6,point_037,37,"[""1e+2"", ""1e-1""]","[100.0,0.1]","{""lambda_ic"":100.0,""mu_mean"":0.1}",complete,0.040795451634377075,0.05071339602039978,376,13,complete,0.3631709267995685,0.19143482973464146,206,13,True,0.09853075830638205,0.19143482973464146,0.12107411287752062
cahn_hilliard_o6,point_038,38,"[""1e+2"", ""1e+0""]","[100.0,1.0]","{""lambda_ic"":100.0,""mu_mean"":1.0}",complete,0.03975836602979091,0.04969950193629099,376,13,complete,0.27661027802235444,0.17279460052794293,209,13,True,0.09267041374418875,0.17279460052794293,0.11124705123211696
cahn_hilliard_o6,point_039,39,"[""1e+2"", ""1e+1""]","[100.0,10.0]","{""lambda_ic"":100.0,""mu_mean"":10.0}",complete,0.04649866821933041,0.04795080273811927,376,13,complete,0.423369871395222,0.19953690985988082,206,13,True,0.09781592408020809,0.19953690985988082,0.12374385629900005
cahn_hilliard_o6,point_040,40,"[""1e+2"", ""1e+2""]","[100.0,100.0]","{""lambda_ic"":100.0,""mu_mean"":100.0}",complete,0.04991906455493113,0.036636115504658416,376,13,complete,0.43834973788391546,0.19233588285025643,207,13,True,0.08394307368563796,0.19233588285025643,0.11448599917745743
cahn_hilliard_o6,point_041,41,"[""1e+2"", ""1e+3""]","[100.0,1000.0]","{""lambda_ic"":100.0,""mu_mean"":1000.0}",complete,0.14940404445290317,0.12701448682986477,375,13,complete,0.42256303172438886,0.22212912996183368,209,13,True,0.16796909671742194,0.22212912996183368,0.17457180839584924
cahn_hilliard_o6,point_042,42,"[""1e+3"", ""1e-3""]","[1000.0,0.001]","{""lambda_ic"":1000.0,""mu_mean"":0.001}",complete,0.15234255101731692,0.09209853330179907,377,13,complete,1.414198670437064,0.3143637944315806,210,13,True,0.1701541782923265,0.3143637944315806,0.20323116386668982
cahn_hilliard_o6,point_043,43,"[""1e+3"", ""1e-2""]","[1000.0,0.01]","{""lambda_ic"":1000.0,""mu_mean"":0.01}",complete,0.15219948261460378,0.09205751586542264,377,13,complete,1.4276667128843807,0.3151836372703816,208,13,True,0.17033796608078827,0.3151836372703816,0.20362057656790214
cahn_hilliard_o6,point_044,44,"[""1e+3"", ""1e-1""]","[1000.0,0.1]","{""lambda_ic"":1000.0,""mu_mean"":0.1}",complete,0.15278010760941937,0.09196242113085619,376,13,complete,1.4353437353952863,0.3155915363316575,208,13,True,0.17036009441610964,0.3155915363316575,0.20377697873125683
cahn_hilliard_o6,point_045,45,"[""1e+3"", ""1e+0""]","[1000.0,1.0]","{""lambda_ic"":1000.0,""mu_mean"":1.0}",complete,0.15205573651823795,0.0903523410489002,378,13,complete,1.436786693170899,0.31526963988169576,207,13,True,0.16877603510260256,0.31526963988169576,0.202810990465298
cahn_hilliard_o6,point_046,46,"[""1e+3"", ""1e+1""]","[1000.0,10.0]","{""lambda_ic"":1000.0,""mu_mean"":10.0}",complete,0.15373543260513986,0.0836170028520531,376,13,complete,1.3506744653511735,0.3073543024245379,208,13,True,0.16031233758642338,0.3073543024245379,0.19548565263829548
cahn_hilliard_o6,point_047,47,"[""1e+3"", ""1e+2""]","[1000.0,100.0]","{""lambda_ic"":1000.0,""mu_mean"":100.0}",complete,0.15204872458895075,0.07954409796101838,376,13,complete,1.2916883994167951,0.2977721316340103,209,13,True,0.15390261729014545,0.2977721316340103,0.18865811479751432
cahn_hilliard_o6,point_048,48,"[""1e+3"", ""1e+3""]","[1000.0,1000.0]","{""lambda_ic"":1000.0,""mu_mean"":1000.0}",complete,0.3075216120829487,0.12122169796958712,376,13,complete,1.4822582498514556,0.31702472912279217,206,13,True,0.19603641488920695,0.31702472912279217,0.21912321354618963
poly_d2_o2,point_000,0,"[""1e-3""]",[0.001],"{""w_u"":0.001}",complete,9.452330175397585e-06,0.03342397385334869,967,13,complete,1.2330570576812362e-05,0.0905878834029448,2444,13,True,0.055025512685391915,0.0905878834029448,0.062005928628146745
poly_d2_o2,point_001,1,"[""1e-2""]",[0.01],"{""w_u"":0.01}",complete,8.373043356355503e-06,0.0058205735470533825,965,13,complete,5.616353950152028e-06,0.014110684367421205,2422,13,True,0.009062685924152483,0.014110684367421205,0.009965628957237294
poly_d2_o2,point_002,2,"[""1e-1""]",[0.1],"{""w_u"":0.1}",complete,8.195562738520443e-06,0.0010139278245799702,967,13,complete,9.470876664476262e-06,0.003740178422118903,2444,13,True,0.0019473754057910777,0.003740178422118903,0.0023770531233494366
poly_d2_o2,point_003,3,"[""1e+0""]",[1.0],"{""w_u"":1.0}",complete,8.993025928876755e-06,0.00045797371451688503,962,13,complete,0.0003337345941740828,0.0053944316866919905,2427,13,True,0.001571784946251209,0.0053944316866919905,0.002926202700604438
poly_d2_o2,point_004,4,"[""1e+1""]",[10.0],"{""w_u"":10.0}",complete,2.2441695392378155e-05,0.0009093189630813055,962,13,complete,0.021744503622634116,0.10611828993926276,2455,13,True,0.009823205860182904,0.10611828993926276,0.05351380445117203
poly_d2_o2,point_005,5,"[""1e+2""]",[100.0],"{""w_u"":100.0}",complete,0.00013153664016520247,0.0051158646515672025,964,13,complete,0.1313005040304108,0.8610148987063697,2468,13,True,0.06636893614308302,0.8610148987063697,0.43306538167896846
poly_d2_o2,point_006,6,"[""1e+3""]",[1000.0],"{""w_u"":1000.0}",complete,0.0033152854084487725,0.0907158633087419,963,13,complete,0.23878703719385388,0.9996853993614445,2451,13,True,0.3011433612753531,0.9996853993614445,0.5452006313350932
poly_d2_o4,point_000,0,"[""1e-3"", ""1e-3""]","[0.001,0.001]","{""w_Delta_u"":0.001,""w_u"":0.001}",complete,4.061669338841716e-05,0.16268134973299453,240,13,complete,0.00015532103707963348,0.5276219271951392,394,13,True,0.29297482360235155,0.5276219271951392,0.3451516384640669
poly_d2_o4,point_001,1,"[""1e-3"", ""1e-2""]","[0.001,0.01]","{""w_Delta_u"":0.01,""w_u"":0.001}",complete,5.1348723431582295e-05,0.08822336071821855,240,13,complete,0.0002976545284425802,0.3122263805681201,393,13,True,0.16596885430286323,0.3122263805681201,0.20022487064316932
poly_d2_o4,point_002,2,"[""1e-3"", ""1e-1""]","[0.001,0.1]","{""w_Delta_u"":0.1,""w_u"":0.001}",complete,2.4684165924614173e-05,0.05968777016146912,240,13,complete,0.00028890378848665853,0.3904437262995234,393,13,True,0.15265882023765776,0.3904437262995234,0.22506574823049624
poly_d2_o4,point_003,3,"[""1e-3"", ""1e+0""]","[0.001,1.0]","{""w_Delta_u"":1.0,""w_u"":0.001}",complete,2.72835629565599e-05,0.07063084069609217,240,13,complete,0.0002764460565516176,0.437221553441734,393,13,True,0.17573083363496875,0.437221553441734,0.2539261970689131
poly_d2_o4,point_004,4,"[""1e-3"", ""1e+1""]","[0.001,10.0]","{""w_Delta_u"":10.0,""w_u"":0.001}",complete,5.027030386460563e-05,0.10293741739366255,240,13,complete,0.0027853047892653204,1.6159634055360919,393,13,True,0.4078518107947457,1.6159634055360919,0.8594504114648772
poly_d2_o4,point_005,5,"[""1e-3"", ""1e+2""]","[0.001,100.0]","{""w_Delta_u"":100.0,""w_u"":0.001}",complete,0.0003040173031767717,0.21366782560251704,240,13,complete,0.010534451537204531,2.0911621749901594,396,13,True,0.668441526920925,2.0911621749901594,1.1524150002963383
poly_d2_o4,point_006,6,"[""1e-3"", ""1e+3""]","[0.001,1000.0]","{""w_Delta_u"":1000.0,""w_u"":0.001}",complete,0.010868992279968716,0.3963484912970216,240,13,complete,0.12420892658972407,2.0364551878336385,395,13,True,0.8984130126461077,2.0364551878336385,1.21640183956533
poly_d2_o4,point_007,7,"[""1e-2"", ""1e-3""]","[0.01,0.001]","{""w_Delta_u"":0.001,""w_u"":0.01}",complete,5.19555039820493e-05,0.08685609369759247,240,13,complete,0.0004751350512244871,0.2987943441850365,394,13,True,0.16109658455363424,0.2987943441850365,0.19282521894131446
poly_d2_o4,point_008,8,"[""1e-2"", ""1e-2""]","[0.01,0.01]","{""w_Delta_u"":0.01,""w_u"":0.01}",complete,4.0903515636167226e-05,0.04868116821913461,240,13,complete,0.0005748850764153566,0.2365539882404105,394,13,True,0.10731134373605902,0.2365539882404105,0.14261757822977256
poly_d2_o4,point_009,9,"[""1e-2"", ""1e-1""]","[0.01,0.1]","{""w_Delta_u"":0.1,""w_u"":0.01}",complete,2.6330466995108864e-05,0.022561400913340225,240,13,complete,0.0003173632839167525,0.11037509514898312,394,13,True,0.049902071825769743,0.11037509514898312,0.06646824803116168
poly_d2_o4,point_010,10,"[""1e-2"", ""1e+0""]","[0.01,1.0]","{""w_Delta_u"":1.0,""w_u"":0.01}",complete,2.9452997995484486e-05,0.02410596221303928,240,13,complete,0.00020257041655752703,0.08739430300739265,392,13,True,0.04589906062144532,0.08739430300739265,0.05575013261021596
poly_d2_o4,point_011,11,"[""1e-2"", ""1e+1""]","[0.01,10.0]","{""w_Delta_u"":10.0,""w_u"":0.01}",complete,5.1690908599436155e-05,0.030617897782816143,240,13,complete,0.0014171155872803464,0.29530741970200286,393,13,True,0.0950878141032967,0.29530741970200286,0.1629626587424095
poly_d2_o4,point_012,12,"[""1e-2"", ""1e+2""]","[0.01,100.0]","{""w_Delta_u"":100.0,""w_u"":0.01}",complete,0.0003397142088688715,0.08479171750818539,240,13,complete,0.017980724770010923,1.1539190772467784,394,13,True,0.31279830630170424,1.1539190772467784,0.6193553973774819
poly_d2_o4,point_013,13,"[""1e-2"", ""1e+3""]","[0.01,1000.0]","{""w_Delta_u"":1000.0,""w_u"":0.01}",complete,0.011171428369906007,0.3648341746378378,240,13,complete,0.117817462611311,1.7225484045550474,393,13,True,0.7927449308885961,1.7225484045550474,1.0436912895964425
poly_d2_o4,point_014,14,"[""1e-1"", ""1e-3""]","[0.1,0.001]","{""w_Delta_u"":0.001,""w_u"":0.1}",complete,1.6740385369324104e-05,0.04533343959737343,240,13,complete,0.0033222285335203863,0.27984513847737114,392,13,True,0.11263366584544121,0.27984513847737114,0.1625892890373723
poly_d2_o4,point_015,15,"[""1e-1"", ""1e-2""]","[0.1,0.01]","{""w_Delta_u"":0.01,""w_u"":0.1}",complete,2.2213748576584145e-05,0.02760054365840375,240,13,complete,0.003866659055389281,0.2709336675041285,394,13,True,0.08647494734591715,0.2709336675041285,0.14926710558126613
poly_d2_o4,point_016,16,"[""1e-1"", ""1e-1""]","[0.1,0.1]","{""w_Delta_u"":0.1,""w_u"":0.1}",complete,2.7716568566964076e-05,0.006797810586372248,240,13,complete,0.004824882631044001,0.1698885519852643,393,13,True,0.03398338119123642,0.1698885519852643,0.08834318128581828
poly_d2_o4,point_017,17,"[""1e-1"", ""1e+0""]","[0.1,1.0]","{""w_Delta_u"":1.0,""w_u"":0.1}",complete,2.8427398434134156e-05,0.005591773212874354,240,13,complete,0.001344846337962567,0.0944726283601376,393,13,True,0.02298411435348448,0.0944726283601376,0.05003220078650598
poly_d2_o4,point_018,18,"[""1e-1"", ""1e+1""]","[0.1,10.0]","{""w_Delta_u"":10.0,""w_u"":0.1}",complete,5.3448002550791115e-05,0.011341342655126098,240,13,complete,0.0015792964238123374,0.15219599301332815,396,13,True,0.0415464427779483,0.15219599301332815,0.08176866783422712
poly_d2_o4,point_019,19,"[""1e-1"", ""1e+2""]","[0.1,100.0]","{""w_Delta_u"":100.0,""w_u"":0.1}",complete,0.00038702051983014466,0.03519146218288109,240,13,complete,0.011742415486846862,0.5877211162356802,395,13,True,0.14381503897746092,0.5877211162356802,0.31145628920928065
poly_d2_o4,point_020,20,"[""1e-1"", ""1e+3""]","[0.1,1000.0]","{""w_Delta_u"":1000.0,""w_u"":0.1}",complete,0.011516912774862205,0.22800247101232937,240,13,complete,0.10654840498644885,1.25667088331457,393,13,True,0.5352794285650894,1.25667088331457,0.7423366771634498
poly_d2_o4,point_021,21,"[""1e+0"", ""1e-3""]","[1.0,0.001]","{""w_Delta_u"":0.001,""w_u"":1.0}",complete,2.280889149170503e-05,0.05312860112915988,240,13,complete,0.02775984156047363,0.3943111449500605,393,13,True,0.14473838309458245,0.3943111449500605,0.2237198730396102
poly_d2_o4,point_022,22,"[""1e+0"", ""1e-2""]","[1.0,0.01]","{""w_Delta_u"":0.01,""w_u"":1.0}",complete,3.147676874057772e-05,0.04236777701578412,241,13,complete,0.024487018769279303,0.222365940848683,393,13,True,0.09706261173995909,0.222365940848683,0.13236685893223354
poly_d2_o4,point_023,23,"[""1e+0"", ""1e-1""]","[1.0,0.1]","{""w_Delta_u"":0.1,""w_u"":1.0}",complete,4.105876144224075e-05,0.012057137319387816,240,13,complete,0.03032679074248451,0.17166844891658126,395,13,True,0.045495385062592146,0.17166844891658126,0.09186279311798454
poly_d2_o4,point_024,24,"[""1e+0"", ""1e+0""]","[1.0,1.0]","{""w_Delta_u"":1.0,""w_u"":1.0}",complete,3.573763539893798e-05,0.004571065138301653,240,13,complete,0.04180338298511918,0.31429948819957165,396,13,True,0.03790360713039214,0.31429948819957165,0.15943527666893664
poly_d2_o4,point_025,25,"[""1e+0"", ""1e+1""]","[1.0,10.0]","{""w_Delta_u"":10.0,""w_u"":1.0}",complete,5.975526248411988e-05,0.01246035080048455,240,13,complete,0.021061801647020685,0.371087739549116,395,13,True,0.06799914273386709,0.371087739549116,0.1917740451748003
poly_d2_o4,point_026,26,"[""1e+0"", ""1e+2""]","[1.0,100.0]","{""w_Delta_u"":100.0,""w_u"":1.0}",complete,0.0005440845033178539,0.013056876530442442,241,13,complete,0.04512011552678895,0.6068760230155582,393,13,True,0.08901632042384187,0.6068760230155582,0.3099664497730003
poly_d2_o4,point_027,27,"[""1e+0"", ""1e+3""]","[1.0,1000.0]","{""w_Delta_u"":1000.0,""w_u"":1.0}",complete,0.014139833990422438,0.16865071265490594,240,13,complete,0.1405341967881272,0.7744760171120918,394,13,True,0.361408262523268,0.7744760171120918,0.47156336488349887
poly_d2_o4,point_028,28,"[""1e+1"", ""1e-3""]","[10.0,0.001]","{""w_Delta_u"":0.001,""w_u"":10.0}",complete,8.90169140826269e-05,0.053973073161598245,240,13,complete,0.1834281698209943,1.1282354166565747,396,13,True,0.24676777076172565,1.1282354166565747,0.5911042449090864
poly_d2_o4,point_029,29,"[""1e+1"", ""1e-2""]","[10.0,0.01]","{""w_Delta_u"":0.01,""w_u"":10.0}",complete,0.00010149602633563986,0.053521585362636834,240,13,complete,0.18355009383657314,1.1322135919871439,396,13,True,0.24616633890984688,1.1322135919871439,0.5928675886748903
poly_d2_o4,point_030,30,"[""1e+1"", ""1e-1""]","[10.0,0.1]","{""w_Delta_u"":0.1,""w_u"":10.0}",complete,0.00017169642597392708,0.04873027632437749,240,13,complete,0.1846246937528774,1.114498850609176,394,13,True,0.2330447102025409,1.114498850609176,0.5816145634667768
poly_d2_o4,point_031,31,"[""1e+1"", ""1e+0""]","[10.0,1.0]","{""w_Delta_u"":1.0,""w_u"":10.0}",complete,0.00018136829753027042,0.03989642745956277,240,13,complete,0.19084759882652425,1.0747886852513713,395,13,True,0.2070754181825795,1.0747886852513713,0.557342556355467
poly_d2_o4,point_032,32,"[""1e+1"", ""1e+1""]","[10.0,10.0]","{""w_Delta_u"":10.0,""w_u"":10.0}",complete,0.0002444326458424821,0.06365322889057852,240,13,complete,0.21393824777997691,0.9658563102178251,393,13,True,0.24795135165936247,0.9658563102178251,0.5147547695542019
poly_d2_o4,point_033,33,"[""1e+1"", ""1e+2""]","[10.0,100.0]","{""w_Delta_u"":100.0,""w_u"":10.0}",complete,0.00038320986976269706,0.07144055019421554,240,13,complete,0.23625795028318372,0.9917602481813994,395,13,True,0.266180197969028,0.9917602481813994,0.5316003991878074
poly_d2_o4,point_034,34,"[""1e+1"", ""1e+3""]","[10.0,1000.0]","{""w_Delta_u"":1000.0,""w_u"":10.0}",complete,0.02085828033332481,0.21673348825581973,240,13,complete,0.2386753452647906,1.0000211888197212,395,13,True,0.46555137265679924,1.0000211888197212,0.6083773385377704
poly_d2_o4,point_035,35,"[""1e+2"", ""1e-3""]","[100.0,0.001]","{""w_Delta_u"":0.001,""w_u"":100.0}",complete,0.00141064892217026,0.12536484774712353,240,13,complete,0.23888883763536653,0.9998590491542905,396,13,True,0.35404403323006495,0.9998590491542905,0.5626119484507071
poly_d2_o4,point_036,36,"[""1e+2"", ""1e-2""]","[100.0,0.01]","{""w_Delta_u"":0.01,""w_u"":100.0}",complete,0.001426437107496117,0.12562779407283697,240,13,complete,0.23888916311712668,0.9998603729100463,393,13,True,0.35441536793645567,0.9998603729100463,0.5627440834914417
poly_d2_o4,point_037,37,"[""1e+2"", ""1e-1""]","[100.0,0.1]","{""w_Delta_u"":0.1,""w_u"":100.0}",complete,0.0015563504202189661,0.1276626109059417,240,13,complete,0.2388887841910931,0.9998588341038597,397,13,True,0.35727382957483683,0.9998588341038597,0.5637607225049007
poly_d2_o4,point_038,38,"[""1e+2"", ""1e+0""]","[100.0,1.0]","{""w_Delta_u"":1.0,""w_u"":100.0}",complete,0.0021370922139887817,0.13456612739786294,240,13,complete,0.23888879041872846,0.9998588782979984,397,13,True,0.3668066755075932,0.9998588782979984,0.5672125028479307
poly_d2_o4,point_039,39,"[""1e+2"", ""1e+1""]","[100.0,10.0]","{""w_Delta_u"":10.0,""w_u"":100.0}",complete,0.0018875029040392546,0.12391571846700643,240,13,complete,0.23888891737368723,0.9998595904194925,397,13,True,0.35199193103387777,0.9998595904194925,0.5618876544432494
poly_d2_o4,point_040,40,"[""1e+2"", ""1e+2""]","[100.0,100.0]","{""w_Delta_u"":100.0,""w_u"":100.0}",complete,0.002342114650221232,0.14159631149615673,240,13,complete,0.2388900975486148,0.9998668147276056,396,13,True,0.37626779420093887,0.9998668147276056,0.5707315631118812
poly_d2_o4,point_041,41,"[""1e+2"", ""1e+3""]","[100.0,1000.0]","{""w_Delta_u"":1000.0,""w_u"":100.0}",complete,0.07871770469472951,0.550715395550693,240,13,complete,0.23889329750067378,0.9999126334184831,394,13,True,0.7420695933867625,0.9999126334184831,0.775314014484588
poly_d2_o4,point_042,42,"[""1e+3"", ""1e-3""]","[1000.0,0.001]","{""w_Delta_u"":0.001,""w_u"":1000.0}",complete,0.22234615906423252,0.9628325536381529,240,13,complete,0.23893181837227087,1.0000241515985377,398,13,True,0.9812521630974617,1.0000241515985377,0.9814283526183454
poly_d2_o4,point_043,43,"[""1e+3"", ""1e-2""]","[1000.0,0.01]","{""w_Delta_u"":0.01,""w_u"":1000.0}",complete,0.22232987288456335,0.9627959307691214,240,13,complete,0.23893179960802827,1.0000241425334044,398,13,True,0.9812334967285012,1.0000241425334044,0.9814100366512629
poly_d2_o4,point_044,44,"[""1e+3"", ""1e-1""]","[1000.0,0.1]","{""w_Delta_u"":0.1,""w_u"":1000.0}",complete,0.2223320835660063,0.9627978860192841,240,13,complete,0.2389325327745786,1.0000244705264694,394,13,True,0.9812346539897776,1.0000244705264694,0.9814111782728767
poly_d2_o4,point_045,45,"[""1e+3"", ""1e+0""]","[1000.0,1.0]","{""w_Delta_u"":1.0,""w_u"":1000.0}",complete,0.22239406917344293,0.9629055415768235,240,13,complete,0.23893200426087619,1.0000242311431375,397,13,True,0.9812893935424093,1.0000242311431375,0.9814648863599805
poly_d2_o4,point_046,46,"[""1e+3"", ""1e+1""]","[1000.0,10.0]","{""w_Delta_u"":10.0,""w_u"":1000.0}",complete,0.22262115761947057,0.9631623401135015,241,13,complete,0.23893211282260135,1.000024272070517,396,13,True,0.9814202555774667,1.000024272070517,0.9815933060920092
poly_d2_o4,point_047,47,"[""1e+3"", ""1e+2""]","[1000.0,100.0]","{""w_Delta_u"":100.0,""w_u"":1000.0}",complete,0.22445671662601335,0.9666953680961903,241,13,complete,0.23893272178221833,1.0000244786381203,395,13,True,0.9832187098922999,1.0000244786381203,0.9833599233671553
poly_d2_o4,point_048,48,"[""1e+3"", ""1e+3""]","[1000.0,1000.0]","{""w_Delta_u"":1000.0,""w_u"":1000.0}",complete,0.22880922890654967,0.9773329338544028,241,13,complete,0.2389349427843063,1.0000251240913278,395,13,True,0.9886139228517322,1.0000251240913278,0.9886790289728653
poly_d2_o6,point_000,0,"[""1e-3"", ""1e-3"", ""1e-3""]","[0.001,0.001,0.001]","{""w_Delta2_u"":0.001,""w_Delta_u"":0.001,""w_u"":0.001}",complete,0.00026571415163725615,0.29051456249340113,71,13,complete,0.072073461070016,3.442995056225108,64,13,True,1.0001200940018056,3.442995056225108,1.8667548093592545
poly_d2_o6,point_001,1,"[""1e-3"", ""1e-3"", ""1e-2""]","[0.001,0.001,0.01]","{""w_Delta2_u"":0.01,""w_Delta_u"":0.001,""w_u"":0.001}",complete,0.00036117365167118463,0.2886745378285845,71,13,complete,0.07378278532190637,3.4176951021323623,63,13,True,0.9932781856293214,3.4176951021323623,1.8531848199804735
poly_d2_o6,point_002,2,"[""1e-3"", ""1e-3"", ""1e-1""]","[0.001,0.001,0.1]","{""w_Delta2_u"":0.1,""w_Delta_u"":0.001,""w_u"":0.001}",complete,0.0005762961371879858,0.2863932591243225,71,13,,,,,,False,,,
