budget_seconds,candidate_id,candidate_index,completed_at,final_metrics_source,history_final_loss,history_final_rel_error,history_points,json_path,json_protocol_id,log_final_has_loss,log_final_has_rel_error,log_final_status,log_path,loss,method,method_name,rel_error,status,steps,task_id,weight_labels,weight_map,weights
60.0,point_328,328,2026-08-07T14:02:22.852506+00:00,text_log_final_line,0.23848864924836538,0.9953938579538012,13,results/poly_d2_o6/points/point_328/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_328/war.log,0.23843108452351225,war,war,0.9953927857031583,complete,71,poly_d2_o6,"['1e+3', '1e+1', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 10.0, 'w_u': 1000.0}","[1000.0, 10.0, 1000.0]"
60.0,point_328,328,2026-08-07T14:03:27.130266+00:00,text_log_final_line,0.24135610511429278,0.9998797864781362,13,results/poly_d2_o6/points/point_328/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_328/real_tanh_autodiff.log,0.24112357270149745,realad,real_tanh_autodiff,0.9998940245588191,complete,64,poly_d2_o6,"['1e+3', '1e+1', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 10.0, 'w_u': 1000.0}","[1000.0, 10.0, 1000.0]"
60.0,point_329,329,2026-08-07T14:04:31.454070+00:00,text_log_final_line,0.23704293527624637,0.9928160206726616,13,results/poly_d2_o6/points/point_329/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_329/war.log,0.23700394517503093,war,war,0.992758595111482,complete,71,poly_d2_o6,"['1e+3', '1e+2', '1e-3']","{'w_Delta2_u': 0.001, 'w_Delta_u': 100.0, 'w_u': 1000.0}","[1000.0, 100.0, 0.001]"
60.0,point_329,329,2026-08-07T14:05:35.724443+00:00,text_log_final_line,0.24136393090410674,0.9998797509457154,13,results/poly_d2_o6/points/point_329/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_329/real_tanh_autodiff.log,0.24112811893538735,realad,real_tanh_autodiff,0.9998939851944755,complete,64,poly_d2_o6,"['1e+3', '1e+2', '1e-3']","{'w_Delta2_u': 0.001, 'w_Delta_u': 100.0, 'w_u': 1000.0}","[1000.0, 100.0, 0.001]"
60.0,point_330,330,2026-08-07T14:06:39.986676+00:00,text_log_final_line,0.23704755861620286,0.9928202363037928,13,results/poly_d2_o6/points/point_330/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_330/war.log,0.2370076692191235,war,war,0.9927626276281502,complete,71,poly_d2_o6,"['1e+3', '1e+2', '1e-2']","{'w_Delta2_u': 0.01, 'w_Delta_u': 100.0, 'w_u': 1000.0}","[1000.0, 100.0, 0.01]"
60.0,point_330,330,2026-08-07T14:07:44.241126+00:00,text_log_final_line,0.24137436469941725,0.9998793117540384,13,results/poly_d2_o6/points/point_330/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_330/real_tanh_autodiff.log,0.24113249676634996,realad,real_tanh_autodiff,0.9998935487742271,complete,64,poly_d2_o6,"['1e+3', '1e+2', '1e-2']","{'w_Delta2_u': 0.01, 'w_Delta_u': 100.0, 'w_u': 1000.0}","[1000.0, 100.0, 0.01]"
60.0,point_331,331,2026-08-07T14:08:48.128664+00:00,text_log_final_line,0.2370457032049242,0.9928181167966217,13,results/poly_d2_o6/points/point_331/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_331/war.log,0.23700643598112575,war,war,0.9927606263574617,complete,71,poly_d2_o6,"['1e+3', '1e+2', '1e-1']","{'w_Delta2_u': 0.1, 'w_Delta_u': 100.0, 'w_u': 1000.0}","[1000.0, 100.0, 0.1]"
60.0,point_331,331,2026-08-07T14:09:52.333544+00:00,text_log_final_line,0.24136805888873927,0.9998797131901038,13,results/poly_d2_o6/points/point_331/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_331/real_tanh_autodiff.log,0.2411301232843223,realad,real_tanh_autodiff,0.9998939464036546,complete,64,poly_d2_o6,"['1e+3', '1e+2', '1e-1']","{'w_Delta2_u': 0.1, 'w_Delta_u': 100.0, 'w_u': 1000.0}","[1000.0, 100.0, 0.1]"
60.0,point_332,332,2026-08-07T14:10:56.227778+00:00,text_log_final_line,0.23705527428673312,0.9928217404915815,13,results/poly_d2_o6/points/point_332/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_332/war.log,0.2370162781368776,war,war,0.9927643182951038,complete,71,poly_d2_o6,"['1e+3', '1e+2', '1e+0']","{'w_Delta2_u': 1.0, 'w_Delta_u': 100.0, 'w_u': 1000.0}","[1000.0, 100.0, 1.0]"
60.0,point_332,332,2026-08-07T14:12:00.180707+00:00,text_log_final_line,0.24146140645976055,0.9998788364577701,13,results/poly_d2_o6/points/point_332/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_332/real_tanh_autodiff.log,0.2412952314426257,realad,real_tanh_autodiff,0.9998938523759817,complete,63,poly_d2_o6,"['1e+3', '1e+2', '1e+0']","{'w_Delta2_u': 1.0, 'w_Delta_u': 100.0, 'w_u': 1000.0}","[1000.0, 100.0, 1.0]"
60.0,point_333,333,2026-08-07T14:13:04.108523+00:00,text_log_final_line,0.23717963466710182,0.9929394679482385,13,results/poly_d2_o6/points/point_333/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_333/war.log,0.23713720722543524,war,war,0.9928818208954536,complete,71,poly_d2_o6,"['1e+3', '1e+2', '1e+1']","{'w_Delta2_u': 10.0, 'w_Delta_u': 100.0, 'w_u': 1000.0}","[1000.0, 100.0, 10.0]"
60.0,point_333,333,2026-08-07T14:14:09.864026+00:00,text_log_final_line,0.2414467037027998,0.9998789151429096,13,results/poly_d2_o6/points/point_333/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_333/real_tanh_autodiff.log,0.2412850178431814,realad,real_tanh_autodiff,0.9998939329211605,complete,63,poly_d2_o6,"['1e+3', '1e+2', '1e+1']","{'w_Delta2_u': 10.0, 'w_Delta_u': 100.0, 'w_u': 1000.0}","[1000.0, 100.0, 10.0]"
60.0,point_334,334,2026-08-07T14:15:14.386223+00:00,text_log_final_line,0.23752044239611833,0.9938603278810895,13,results/poly_d2_o6/points/point_334/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_334/war.log,0.23746442526285966,war,war,0.9938137293189987,complete,71,poly_d2_o6,"['1e+3', '1e+2', '1e+2']","{'w_Delta2_u': 100.0, 'w_Delta_u': 100.0, 'w_u': 1000.0}","[1000.0, 100.0, 100.0]"
60.0,point_334,334,2026-08-07T14:16:18.253336+00:00,text_log_final_line,0.2414480143760086,0.9998791627814643,13,results/poly_d2_o6/points/point_334/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_334/real_tanh_autodiff.log,0.24128631694832536,realad,real_tanh_autodiff,0.9998941769678751,complete,63,poly_d2_o6,"['1e+3', '1e+2', '1e+2']","{'w_Delta2_u': 100.0, 'w_Delta_u': 100.0, 'w_u': 1000.0}","[1000.0, 100.0, 100.0]"
60.0,point_335,335,2026-08-07T14:17:22.626107+00:00,text_log_final_line,0.2388170773950417,0.9953613927812328,13,results/poly_d2_o6/points/point_335/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_335/war.log,0.23874406462811168,war,war,0.9953653919656665,complete,71,poly_d2_o6,"['1e+3', '1e+2', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 100.0, 'w_u': 1000.0}","[1000.0, 100.0, 1000.0]"
60.0,point_335,335,2026-08-07T14:18:26.547458+00:00,text_log_final_line,0.24147549256576967,0.9998781048398845,13,results/poly_d2_o6/points/point_335/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_335/real_tanh_autodiff.log,0.24130398589515895,realad,real_tanh_autodiff,0.9998931212117221,complete,63,poly_d2_o6,"['1e+3', '1e+2', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 100.0, 'w_u': 1000.0}","[1000.0, 100.0, 1000.0]"
60.0,point_336,336,2026-08-07T14:19:30.543859+00:00,text_log_final_line,0.23803372043477677,0.9944170705415504,13,results/poly_d2_o6/points/point_336/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_336/war.log,0.2379919072725125,war,war,0.9943694164691909,complete,71,poly_d2_o6,"['1e+3', '1e+3', '1e-3']","{'w_Delta2_u': 0.001, 'w_Delta_u': 1000.0, 'w_u': 1000.0}","[1000.0, 1000.0, 0.001]"
60.0,point_336,336,2026-08-07T14:20:34.380814+00:00,text_log_final_line,0.2414671575877099,0.9998772041664921,13,results/poly_d2_o6/points/point_336/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_336/real_tanh_autodiff.log,0.24130436218811388,realad,real_tanh_autodiff,0.9998921975478141,complete,63,poly_d2_o6,"['1e+3', '1e+3', '1e-3']","{'w_Delta2_u': 0.001, 'w_Delta_u': 1000.0, 'w_u': 1000.0}","[1000.0, 1000.0, 0.001]"
60.0,point_337,337,2026-08-07T14:21:38.424662+00:00,text_log_final_line,0.23803385236100644,0.9944178407974178,13,results/poly_d2_o6/points/point_337/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_337/war.log,0.23799228877176482,war,war,0.9943701967480026,complete,71,poly_d2_o6,"['1e+3', '1e+3', '1e-2']","{'w_Delta2_u': 0.01, 'w_Delta_u': 1000.0, 'w_u': 1000.0}","[1000.0, 1000.0, 0.01]"
60.0,point_337,337,2026-08-07T14:22:42.360085+00:00,text_log_final_line,0.24147971601123944,0.9998771296554217,13,results/poly_d2_o6/points/point_337/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_337/real_tanh_autodiff.log,0.24131288443011836,realad,real_tanh_autodiff,0.9998921200466583,complete,63,poly_d2_o6,"['1e+3', '1e+3', '1e-2']","{'w_Delta2_u': 0.01, 'w_Delta_u': 1000.0, 'w_u': 1000.0}","[1000.0, 1000.0, 0.01]"
60.0,point_338,338,2026-08-07T14:23:46.256866+00:00,text_log_final_line,0.23803548973578945,0.9944174619955013,13,results/poly_d2_o6/points/point_338/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_338/war.log,0.23799352242944774,war,war,0.9943698274635636,complete,71,poly_d2_o6,"['1e+3', '1e+3', '1e-1']","{'w_Delta2_u': 0.1, 'w_Delta_u': 1000.0, 'w_u': 1000.0}","[1000.0, 1000.0, 0.1]"
60.0,point_338,338,2026-08-07T14:24:50.474102+00:00,text_log_final_line,0.24138983839625774,0.999877902863916,13,results/poly_d2_o6/points/point_338/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_338/real_tanh_autodiff.log,0.24114877810850288,realad,real_tanh_autodiff,0.9998921190206134,complete,64,poly_d2_o6,"['1e+3', '1e+3', '1e-1']","{'w_Delta2_u': 0.1, 'w_Delta_u': 1000.0, 'w_u': 1000.0}","[1000.0, 1000.0, 0.1]"
60.0,point_339,339,2026-08-07T14:25:54.392914+00:00,text_log_final_line,0.23804420979716037,0.9944272477121665,13,results/poly_d2_o6/points/point_339/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_339/war.log,0.23800290480593603,war,war,0.9943795865060441,complete,71,poly_d2_o6,"['1e+3', '1e+3', '1e+0']","{'w_Delta2_u': 1.0, 'w_Delta_u': 1000.0, 'w_u': 1000.0}","[1000.0, 1000.0, 1.0]"
60.0,point_339,339,2026-08-07T14:26:58.678677+00:00,text_log_final_line,0.24137975958462582,0.9998780569689681,13,results/poly_d2_o6/points/point_339/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_339/real_tanh_autodiff.log,0.24114398018855956,realad,real_tanh_autodiff,0.9998922756273856,complete,64,poly_d2_o6,"['1e+3', '1e+3', '1e+0']","{'w_Delta2_u': 1.0, 'w_Delta_u': 1000.0, 'w_u': 1000.0}","[1000.0, 1000.0, 1.0]"
60.0,point_340,340,2026-08-07T14:28:02.802063+00:00,text_log_final_line,0.23810827999060674,0.9944452896894636,13,results/poly_d2_o6/points/point_340/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_340/war.log,0.23806725112664434,war,war,0.9943982042021472,complete,71,poly_d2_o6,"['1e+3', '1e+3', '1e+1']","{'w_Delta2_u': 10.0, 'w_Delta_u': 1000.0, 'w_u': 1000.0}","[1000.0, 1000.0, 10.0]"
60.0,point_340,340,2026-08-07T14:29:09.044157+00:00,text_log_final_line,0.24149402784401114,0.9998766525838891,13,results/poly_d2_o6/points/point_340/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_340/real_tanh_autodiff.log,0.24132192776894715,realad,real_tanh_autodiff,0.9998916451207697,complete,63,poly_d2_o6,"['1e+3', '1e+3', '1e+1']","{'w_Delta2_u': 10.0, 'w_Delta_u': 1000.0, 'w_u': 1000.0}","[1000.0, 1000.0, 10.0]"
60.0,point_341,341,2026-08-07T14:30:13.141037+00:00,text_log_final_line,0.23848609946348995,0.9946331116764878,13,results/poly_d2_o6/points/point_341/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_341/war.log,0.23844432909317015,war,war,0.9945856795786265,complete,71,poly_d2_o6,"['1e+3', '1e+3', '1e+2']","{'w_Delta2_u': 100.0, 'w_Delta_u': 1000.0, 'w_u': 1000.0}","[1000.0, 1000.0, 100.0]"
60.0,point_341,341,2026-08-07T14:31:17.473361+00:00,text_log_final_line,0.24137944936164785,0.9998779252025914,13,results/poly_d2_o6/points/point_341/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_341/real_tanh_autodiff.log,0.2411434299729108,realad,real_tanh_autodiff,0.9998921457454197,complete,64,poly_d2_o6,"['1e+3', '1e+3', '1e+2']","{'w_Delta2_u': 100.0, 'w_Delta_u': 1000.0, 'w_u': 1000.0}","[1000.0, 1000.0, 100.0]"
60.0,point_342,342,2026-08-07T14:32:21.385442+00:00,text_log_final_line,0.23960219034884225,0.995792025561197,13,results/poly_d2_o6/points/point_342/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_342/war.log,0.23951545083136658,war,war,0.9957589388565465,complete,71,poly_d2_o6,"['1e+3', '1e+3', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 1000.0, 'w_u': 1000.0}","[1000.0, 1000.0, 1000.0]"
60.0,point_342,342,2026-08-07T14:33:25.986375+00:00,text_log_final_line,0.24138245853628007,0.9998774400205059,13,results/poly_d2_o6/points/point_342/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_342/real_tanh_autodiff.log,0.241144282794604,realad,real_tanh_autodiff,0.9998916632353371,complete,64,poly_d2_o6,"['1e+3', '1e+3', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 1000.0, 'w_u': 1000.0}","[1000.0, 1000.0, 1000.0]"
60.0,point_000,0,2026-08-06T22:11:33.003082+00:00,text_log_final_line,0.02596374196969847,0.05266138716906276,13,results/cahn_hilliard_o4/points/point_000/war.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_000/war.log,0.025954221682888766,war,war,0.053364552384366375,complete,437,cahn_hilliard_o4,"['1e-3', '1e-3']","{'lambda_ic': 0.001, 'mu_mean': 0.001}","[0.001, 0.001]"
60.0,point_000,0,2026-08-06T22:12:35.453699+00:00,text_log_final_line,0.03438102833094045,1.8417141403570905,13,results/cahn_hilliard_o4/points/point_000/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_000/real_tanh_autodiff.log,0.034360294723886735,realad,real_tanh_autodiff,1.8626750795935443,complete,730,cahn_hilliard_o4,"['1e-3', '1e-3']","{'lambda_ic': 0.001, 'mu_mean': 0.001}","[0.001, 0.001]"
60.0,point_001,1,2026-08-06T22:13:38.108063+00:00,text_log_final_line,0.022763384110688387,0.04883648921657708,13,results/cahn_hilliard_o4/points/point_001/war.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_001/war.log,0.022751862791272552,war,war,0.049571531836096805,complete,437,cahn_hilliard_o4,"['1e-3', '1e-2']","{'lambda_ic': 0.001, 'mu_mean': 0.01}","[0.001, 0.01]"
60.0,point_001,1,2026-08-06T22:14:40.600501+00:00,text_log_final_line,0.04256412743083412,1.842958463384776,13,results/cahn_hilliard_o4/points/point_001/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_001/real_tanh_autodiff.log,0.042537966060152796,realad,real_tanh_autodiff,1.8638320578984524,complete,727,cahn_hilliard_o4,"['1e-3', '1e-2']","{'lambda_ic': 0.001, 'mu_mean': 0.01}","[0.001, 0.01]"
60.0,point_002,2,2026-08-06T22:15:43.196418+00:00,text_log_final_line,0.0264924427389395,0.053568238061692634,13,results/cahn_hilliard_o4/points/point_002/war.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_002/war.log,0.026481572666570304,war,war,0.054433383320762176,complete,436,cahn_hilliard_o4,"['1e-3', '1e-1']","{'lambda_ic': 0.001, 'mu_mean': 0.1}","[0.001, 0.1]"
60.0,point_002,2,2026-08-06T22:16:45.657546+00:00,text_log_final_line,0.08531563292637422,1.8442445889626702,13,results/cahn_hilliard_o4/points/point_002/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_002/real_tanh_autodiff.log,0.08528234868645101,realad,real_tanh_autodiff,1.8649424153702239,complete,729,cahn_hilliard_o4,"['1e-3', '1e-1']","{'lambda_ic': 0.001, 'mu_mean': 0.1}","[0.001, 0.1]"
60.0,point_003,3,2026-08-06T22:17:48.328922+00:00,text_log_final_line,0.025652496039078213,0.05206753357480575,13,results/cahn_hilliard_o4/points/point_003/war.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_003/war.log,0.0256414798090603,war,war,0.052858163776763355,complete,438,cahn_hilliard_o4,"['1e-3', '1e+0']","{'lambda_ic': 0.001, 'mu_mean': 1.0}","[0.001, 1.0]"
60.0,point_003,3,2026-08-06T22:18:50.904627+00:00,text_log_final_line,0.016576903881567455,0.03358447901233313,13,results/cahn_hilliard_o4/points/point_003/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_003/real_tanh_autodiff.log,0.016559132976512625,realad,real_tanh_autodiff,0.0338783304384133,complete,727,cahn_hilliard_o4,"['1e-3', '1e+0']","{'lambda_ic': 0.001, 'mu_mean': 1.0}","[0.001, 1.0]"
60.0,point_004,4,2026-08-06T22:19:53.566874+00:00,text_log_final_line,0.023013430035313396,0.04558515601748869,13,results/cahn_hilliard_o4/points/point_004/war.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_004/war.log,0.023001358783270136,war,war,0.04612257246374335,complete,437,cahn_hilliard_o4,"['1e-3', '1e+1']","{'lambda_ic': 0.001, 'mu_mean': 10.0}","[0.001, 10.0]"
60.0,point_004,4,2026-08-06T22:20:56.262018+00:00,text_log_final_line,0.013424070089205221,0.02871432795074457,13,results/cahn_hilliard_o4/points/point_004/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_004/real_tanh_autodiff.log,0.013417155041866038,realad,real_tanh_autodiff,0.028845950447293538,complete,734,cahn_hilliard_o4,"['1e-3', '1e+1']","{'lambda_ic': 0.001, 'mu_mean': 10.0}","[0.001, 10.0]"
60.0,point_005,5,2026-08-06T22:21:58.943532+00:00,text_log_final_line,0.015160910515300467,0.029599849910413863,13,results/cahn_hilliard_o4/points/point_005/war.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_005/war.log,0.015147857331033314,war,war,0.029764374073863908,complete,436,cahn_hilliard_o4,"['1e-3', '1e+2']","{'lambda_ic': 0.001, 'mu_mean': 100.0}","[0.001, 100.0]"
60.0,point_005,5,2026-08-06T22:23:01.531368+00:00,text_log_final_line,0.012589162195046182,0.026180080835272776,13,results/cahn_hilliard_o4/points/point_005/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_005/real_tanh_autodiff.log,0.012572783119934835,realad,real_tanh_autodiff,0.026400564086043236,complete,734,cahn_hilliard_o4,"['1e-3', '1e+2']","{'lambda_ic': 0.001, 'mu_mean': 100.0}","[0.001, 100.0]"
60.0,point_006,6,2026-08-06T22:24:04.268225+00:00,text_log_final_line,1.581347355356814,0.22170423743902418,13,results/cahn_hilliard_o4/points/point_006/war.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_006/war.log,1.5753698600577475,war,war,0.22247675037776724,complete,437,cahn_hilliard_o4,"['1e-3', '1e+3']","{'lambda_ic': 0.001, 'mu_mean': 1000.0}","[0.001, 1000.0]"
60.0,point_006,6,2026-08-06T22:25:09.618677+00:00,text_log_final_line,0.09103389610767475,0.08805209872733834,13,results/cahn_hilliard_o4/points/point_006/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_006/real_tanh_autodiff.log,0.09097425993632169,realad,real_tanh_autodiff,0.0883880838454754,complete,732,cahn_hilliard_o4,"['1e-3', '1e+3']","{'lambda_ic': 0.001, 'mu_mean': 1000.0}","[0.001, 1000.0]"
60.0,point_007,7,2026-08-06T22:26:12.468552+00:00,text_log_final_line,0.024450394761197654,0.05086541531878222,13,results/cahn_hilliard_o4/points/point_007/war.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_007/war.log,0.024439501056959207,war,war,0.05160622361981987,complete,437,cahn_hilliard_o4,"['1e-2', '1e-3']","{'lambda_ic': 0.01, 'mu_mean': 0.001}","[0.01, 0.001]"
60.0,point_007,7,2026-08-06T22:27:15.028691+00:00,text_log_final_line,0.046675355240696735,1.841521727483549,13,results/cahn_hilliard_o4/points/point_007/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_007/real_tanh_autodiff.log,0.046654187384111326,realad,real_tanh_autodiff,1.8624563900115803,complete,724,cahn_hilliard_o4,"['1e-2', '1e-3']","{'lambda_ic': 0.01, 'mu_mean': 0.001}","[0.01, 0.001]"
60.0,point_008,8,2026-08-06T22:28:17.645926+00:00,text_log_final_line,0.02309073368148153,0.04916051948289451,13,results/cahn_hilliard_o4/points/point_008/war.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_008/war.log,0.023080533565851744,war,war,0.049859344296381676,complete,436,cahn_hilliard_o4,"['1e-2', '1e-2']","{'lambda_ic': 0.01, 'mu_mean': 0.01}","[0.01, 0.01]"
60.0,point_008,8,2026-08-06T22:29:20.137516+00:00,text_log_final_line,0.05344391872029631,1.8430000259805397,13,results/cahn_hilliard_o4/points/point_008/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_008/real_tanh_autodiff.log,0.053421704969509105,realad,real_tanh_autodiff,1.8638999202701825,complete,725,cahn_hilliard_o4,"['1e-2', '1e-2']","{'lambda_ic': 0.01, 'mu_mean': 0.01}","[0.01, 0.01]"
60.0,point_009,9,2026-08-06T22:30:23.108364+00:00,text_log_final_line,0.028660948956621086,0.05613268014394979,13,results/cahn_hilliard_o4/points/point_009/war.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_009/war.log,0.028650817021628996,war,war,0.05704140109091758,complete,437,cahn_hilliard_o4,"['1e-2', '1e-1']","{'lambda_ic': 0.01, 'mu_mean': 0.1}","[0.01, 0.1]"
60.0,point_009,9,2026-08-06T22:31:25.632335+00:00,text_log_final_line,0.09359215671332517,1.8397787013638602,13,results/cahn_hilliard_o4/points/point_009/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_009/real_tanh_autodiff.log,0.09355863802007122,realad,real_tanh_autodiff,1.8604323470887074,complete,727,cahn_hilliard_o4,"['1e-2', '1e-1']","{'lambda_ic': 0.01, 'mu_mean': 0.1}","[0.01, 0.1]"
60.0,point_010,10,2026-08-06T22:32:28.204028+00:00,text_log_final_line,0.025336648107097993,0.05172684338090394,13,results/cahn_hilliard_o4/points/point_010/war.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_010/war.log,0.02532539257852119,war,war,0.05251925175942658,complete,437,cahn_hilliard_o4,"['1e-2', '1e+0']","{'lambda_ic': 0.01, 'mu_mean': 1.0}","[0.01, 1.0]"
60.0,point_010,10,2026-08-06T22:33:30.739303+00:00,text_log_final_line,0.01356900038807635,0.029685963897084635,13,results/cahn_hilliard_o4/points/point_010/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_010/real_tanh_autodiff.log,0.013551687986367461,realad,real_tanh_autodiff,0.029900316468440002,complete,727,cahn_hilliard_o4,"['1e-2', '1e+0']","{'lambda_ic': 0.01, 'mu_mean': 1.0}","[0.01, 1.0]"
60.0,point_011,11,2026-08-06T22:34:33.744500+00:00,text_log_final_line,0.022921529007100074,0.04546446189796547,13,results/cahn_hilliard_o4/points/point_011/war.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_011/war.log,0.02290933702751873,war,war,0.04599700723855749,complete,436,cahn_hilliard_o4,"['1e-2', '1e+1']","{'lambda_ic': 0.01, 'mu_mean': 10.0}","[0.01, 10.0]"
60.0,point_011,11,2026-08-06T22:35:36.262759+00:00,text_log_final_line,0.01342699107353612,0.028818682842502386,13,results/cahn_hilliard_o4/points/point_011/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_011/real_tanh_autodiff.log,0.013419847822060443,realad,real_tanh_autodiff,0.028948662231573618,complete,732,cahn_hilliard_o4,"['1e-2', '1e+1']","{'lambda_ic': 0.01, 'mu_mean': 10.0}","[0.01, 10.0]"
60.0,point_012,12,2026-08-06T22:36:38.870302+00:00,text_log_final_line,0.016939909039570374,0.03040647355048255,13,results/cahn_hilliard_o4/points/point_012/war.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_012/war.log,0.016925240271169994,war,war,0.030531919806056438,complete,436,cahn_hilliard_o4,"['1e-2', '1e+2']","{'lambda_ic': 0.01, 'mu_mean': 100.0}","[0.01, 100.0]"
60.0,point_012,12,2026-08-06T22:37:41.396984+00:00,text_log_final_line,0.00773580752508307,0.014870681382227609,13,results/cahn_hilliard_o4/points/point_012/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/cahn_hilliard_o4/points/point_012/real_tanh_autodiff.log,0.0077284650430906494,realad,real_tanh_autodiff,0.014947256226500777,complete,729,cahn_hilliard_o4,"['1e-2', '1e+2']","{'lambda_ic': 0.01, 'mu_mean': 100.0}","[0.01, 100.0]"
